trial_number	video_name	score_1	score_2	score_3	score_4	score_5	score_6	score_7	score_8	score_9	score_10
1	5	4.97	6.16	6.16	0.0	0.0	0.0	5.18	7.0	5.04	5.53
2	5	6.58	5.32	7.0	0.0	0.0	0.0	6.16	7.0	5.739999999999999	7.0
3	5	6.649999999999999	5.81	7.0	1.4	0.0	0.0	6.3	7.0	6.3	7.0
4	5	4.13	7.0	0.0	0.0	0.0	0.0	4.899999999999999	7.0	3.5	5.739999999999999
5	5	5.32	0.0	6.44	0.0	0.0	0.0	5.600000000000001	4.899999999999999	3.5	4.06
6	5	7.0	4.62	7.0	0.0	0.0	0.0	5.32	7.0	4.97	7.0
7	5	0.0	0.21	0.56	6.58	0.0	0.0	6.02	0.63	3.5	0.49
8	5	0.0	0.0	0.0	6.72	0.21	0.0	5.88	0.0	3.5	0.0
9	5	0.0	0.0	0.0	6.44	0.0	0.0	4.06	0.0	4.27	0.0
10	5	0.0	0.0	0.0	7.0	6.02	0.0	4.62	0.0	0.63	0.0
11	5	0.0	0.0	0.0	5.81	0.0	0.0	4.55	0.0	1.61	0.0
12	5	0.0	0.0	0.0	5.95	1.12	0.0	5.53	1.05	1.4	0.0
13	5	6.79	6.3	2.24	0.0	0.0	0.0	3.5	6.510000000000001	5.88	7.0
14	5	4.760000000000001	6.72	0.0	0.0	0.0	0.0	2.38	6.58	1.75	4.62
15	5	4.760000000000001	7.0	3.5	0.0	0.0	0.0	1.54	6.510000000000001	0.56	4.899999999999999
16	5	7.0	0.0	0.0	0.0	0.0	0.0	7.0	5.600000000000001	1.75	6.649999999999999
17	5	0.0	6.79	4.34	4.83	0.0	0.0	5.53	3.92	0.56	3.5
18	5	0.0	7.0	0.0	0.0	0.0	0.0	6.02	5.600000000000001	4.34	6.58
19	5	0.0	0.0	0.0	0.0	5.739999999999999	0.0	5.04	0.56	1.75	0.63
20	5	0.0	0.0	0.0	0.0	6.3	0.0	6.44	0.77	3.5	0.42
21	5	0.0	0.0	0.0	0.7000000000000001	6.510000000000001	0.0	6.3	0.42	2.31	0.21
22	5	0.0	0.0	0.0	0.0	5.88	0.28	2.66	0.21	1.05	0.0
23	5	0.0	0.0	0.0	1.89	5.390000000000001	0.0	6.58	0.0	4.83	0.0
24	5	0.0	0.0	0.0	0.0	6.510000000000001	0.0	4.62	0.0	0.0	0.0
25	5	6.72	0.0	6.72	0.0	0.0	0.0	4.41	6.72	0.49	6.72
26	5	7.0	5.32	6.3	0.0	0.0	0.0	5.600000000000001	7.0	6.58	7.0
27	5	7.0	6.09	7.0	0.0	0.0	0.0	5.46	7.0	4.760000000000001	7.0
28	5	5.32	0.0	7.0	0.49	0.0	0.0	4.899999999999999	4.69	3.5	6.02
29	5	4.34	0.0	0.0	0.0	0.0	0.0	3.5	4.06	1.05	4.2
30	5	3.78	0.0	0.0	0.0	0.0	0.0	3.5	3.92	1.26	3.92
31	5	0.0	0.28	0.0	0.0	0.0	0.0	1.26	3.5	3.5	3.5
32	5	3.5	0.0	0.0	0.0	0.0	0.0	3.5	3.5	4.34	3.5
33	5	0.42	0.42	0.0	0.0	0.42	0.0	3.5	3.5	2.03	2.94
34	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	1.12	3.5
35	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	3.5
36	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	5.109999999999999	3.5
37	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.77	3.5
38	5	0.0	0.0	0.0	0.0	0.28	5.67	4.48	1.47	3.5	0.56
39	5	0.0	0.0	0.0	0.0	3.5	7.0	5.600000000000001	3.5	0.98	0.0
40	5	0.0	0.0	0.0	0.0	2.1	7.0	5.18	0.56	2.1	0.0
41	5	0.0	0.0	0.0	0.63	0.0	5.109999999999999	4.55	1.4	1.82	0.7000000000000001
42	5	0.0	0.0	0.0	1.68	0.0	6.02	3.64	0.98	0.0	0.0
