onset	duration	stim_type	trial_type
0.0016666666666666	0.0	2	n/a
449.675	0.0	1	n/a
449.6816666666667	0.0	1	n/a
685.6516666666666	0.0	4	rating
833.9466666666667	0.0	4	rating
866.0566666666666	0.0	2	n/a
887.3366666666667	0.0	6	vid
1009.793333333333	0.0	4	rating
1077.618333333333	0.0	6	vid
1189.918333333333	0.0	4	rating
1246.406666666667	0.0	6	vid
1363.91	0.0	4	rating
1617.058333333333	0.0	5	ima
1690.256666666667	0.0	4	rating
1780.29	0.0	5	ima
1864.558333333333	0.0	3	fade
1887.331666666667	0.0	4	rating
1964.401666666667	0.0	5	ima
2034.455	0.0	3	fade
2054.31	0.0	4	rating
2253.16	0.0	6	vid
2337.723333333333	0.0	4	rating
2379.073333333333	0.0	6	vid
2691.893333333333	0.0	4	rating
2732.395	0.0	6	vid
2807.951666666667	0.0	4	rating
3063.646666666667	0.0	5	ima
3133.443333333333	0.0	3	fade
3155.871666666666	0.0	4	rating
3275.371666666666	0.0	5	ima
3331.358333333333	0.0	3	fade
3351.665	0.0	4	rating
3438.4	0.0	5	ima
3492.115	0.0	3	fade
3515.791666666667	0.0	4	rating
3678.241666666667	0.0	6	vid
3745.128333333334	0.0	4	rating
3782.943333333333	0.0	6	vid
3884.265	0.0	4	rating
3937.006666666667	0.0	6	vid
3996.038333333333	0.0	4	rating
4172.855	0.0	5	ima
4224.26	0.0	3	fade
4248.998333333333	0.0	4	rating
4278.98	0.0	5	ima
4342.631666666667	0.0	3	fade
4361.993333333333	0.0	4	rating
4399.255	0.0	5	ima
4445.356666666667	0.0	3	fade
4469.118333333333	0.0	4	rating
4636.641666666666	0.0	5	ima
4696.615	0.0	3	fade
4722.201666666667	0.0	4	rating
4754.291666666667	0.0	5	ima
4793.473333333333	0.0	3	fade
4816.72	0.0	4	rating
4897.845	0.0	5	ima
4934.743333333333	0.0	3	fade
4958.531666666667	0.0	4	rating
263.715	0.0	6	vid
337.0866666666666	0.0	4	rating
382.1183333333333	0.0	6	vid
464.5583333333333	0.0	4	rating
522.6983333333334	0.0	6	vid
621.7766666666666	0.0	4	rating
776.0033333333333	0.0	5	ima
796.6566666666666	0.0	3	fade
822.2016666666667	0.0	4	rating
861.6866666666666	0.0	5	ima
888.755	0.0	3	fade
912.0883333333334	0.0	4	rating
949.7733333333332	0.0	5	ima
969.9333333333332	0.0	3	fade
995.09	0.0	4	rating
1148.688333333333	0.0	6	vid
1256.16	0.0	4	rating
1290.351666666667	0.0	6	vid
1403.13	0.0	4	rating
1444.553333333333	0.0	6	vid
1549.9	0.0	4	rating
1605.096666666667	0.0	5	ima
1672.205	0.0	3	fade
1701.668333333333	0.0	4	rating
1732.741666666667	0.0	5	ima
1795.51	0.0	3	fade
1821.51	0.0	4	rating
1849.396666666667	0.0	5	ima
1880.728333333333	0.0	3	fade
1909.845	0.0	4	rating
2083.065	0.0	6	vid
2191.965	0.0	4	rating
2229.286666666667	0.0	6	vid
2346.875	0.0	4	rating
2381.183333333333	0.0	6	vid
2449.036666666667	0.0	4	rating
2592.71	0.0	5	ima
2645.588333333333	0.0	3	fade
2669.64	0.0	4	rating
2701.696666666667	0.0	5	ima
2746.835	0.0	3	fade
2772.993333333333	0.0	4	rating
2800.81	0.0	5	ima
2884.531666666667	0.0	3	fade
2910.821666666667	0.0	4	rating
3038.358333333333	0.0	6	vid
3131.286666666667	0.0	4	rating
3169.818333333333	0.0	6	vid
3243.606666666667	0.0	4	rating
3289.095	0.0	6	vid
3400.233333333333	0.0	4	rating
