onset	duration	stim_type	trial_type
0.0016666666666666	0.0	20	n/a
363.3966666666666	0.0	19	n/a
541.2466666666667	0.0	21	fade
547.055	0.0	21	fade
550.9183333333333	0.0	21	fade
554.595	0.0	22	rating
792.785	0.0	22	rating
909.3033333333332	0.0	20	n/a
917.1616666666666	0.0	24	vid
1000.955	0.0	22	rating
1137.596666666667	0.0	24	vid
1210.51	0.0	22	rating
1362.725	0.0	24	vid
1461.038333333333	0.0	22	rating
1814.84	0.0	23	ima
1902.118333333333	0.0	21	fade
1907.141666666667	0.0	22	rating
2082.966666666667	0.0	23	ima
2138.055	0.0	21	fade
2154.101666666666	0.0	22	rating
2315.133333333333	0.0	23	ima
2361.22	0.0	21	fade
2375.866666666667	0.0	22	rating
2637.796666666667	0.0	24	vid
2704.935	0.0	22	rating
3075.626666666667	0.0	24	vid
3176.171666666667	0.0	22	rating
3273.913333333333	0.0	24	vid
3385.353333333333	0.0	22	rating
3686.461666666667	0.0	23	ima
3763.405	0.0	22	rating
3903.235	0.0	23	ima
3986.09	0.0	22	rating
4197.21	0.0	23	ima
4304.31	0.0	22	rating
4608.746666666667	0.0	23	ima
4671.22	0.0	22	rating
4761.298333333333	0.0	23	ima
4838.761666666666	0.0	22	rating
4951.063333333334	0.0	23	ima
5027.35	0.0	22	rating
5220.158333333334	0.0	24	vid
5301.71	0.0	22	rating
5480.92	0.0	24	vid
5554.91	0.0	22	rating
149.3683333333333	0.0	24	vid
412.9616666666666	0.0	22	rating
540.9416666666667	0.0	24	vid
648.9266666666666	0.0	22	rating
696.905	0.0	24	vid
813.47	0.0	22	rating
851.35	0.0	24	vid
909.405	0.0	22	rating
1131.928333333333	0.0	23	ima
1228.286666666667	0.0	22	rating
1309.756666666667	0.0	23	ima
1399.54	0.0	22	rating
1482.933333333333	0.0	23	ima
1552.846666666667	0.0	22	rating
1818.805	0.0	23	ima
1865.038333333333	0.0	22	rating
1942.533333333333	0.0	23	ima
1992.761666666667	0.0	22	rating
2079.931666666667	0.0	23	ima
2125.115	0.0	22	rating
2351.965	0.0	24	vid
2458.348333333333	0.0	22	rating
2502.658333333333	0.0	24	vid
2614.643333333333	0.0	22	rating
2647.288333333333	0.0	24	vid
2751.898333333334	0.0	22	rating
2883.648333333334	0.0	23	ima
2938.958333333333	0.0	21	fade
2960.313333333334	0.0	22	rating
3073.541666666667	0.0	23	ima
3140.111666666667	0.0	21	fade
3159.121666666666	0.0	22	rating
3240.965	0.0	23	ima
3331.18	0.0	21	fade
3350.888333333333	0.0	22	rating
3654.98	0.0	24	vid
3746.34	0.0	22	rating
3790.965	0.0	24	vid
3863.565	0.0	22	rating
3907.161666666667	0.0	24	vid
4016.63	0.0	22	rating
4244.06	0.0	23	ima
4296.398333333334	0.0	21	fade
4317.26	0.0	22	rating
4453.291666666667	0.0	23	ima
4508.295	0.0	21	fade
4529.42	0.0	22	rating
4605.233333333334	0.0	23	ima
4669.173333333333	0.0	21	fade
4694.016666666666	0.0	22	rating
4859.835	0.0	24	vid
4981.628333333333	0.0	22	rating
5040.928333333333	0.0	24	vid
5106.763333333333	0.0	22	rating
5134.296666666667	0.0	24	vid
5250.11	0.0	22	rating
