onset	duration	stim_type	trial_type
0.0016666666666666	0.0	38	n/a
55.96166666666667	0.0	37	fade
217.82	0.0	37	fade
591.0716666666667	0.0	40	rating
925.9833333333332	0.0	40	rating
1001.593333333333	0.0	38	n/a
1216.811666666667	0.0	41	ima
1309.193333333333	0.0	40	rating
1506.273333333333	0.0	41	ima
1606.771666666667	0.0	40	rating
1787.783333333333	0.0	41	ima
1878.155	0.0	40	rating
2203.09	0.0	42	vid
2415.808333333333	0.0	40	rating
2558.458333333333	0.0	42	vid
2782.435	0.0	40	rating
2901.516666666667	0.0	42	vid
3110.81	0.0	40	rating
3228.545	0.0	42	vid
3738.758333333333	0.0	40	rating
3900.798333333333	0.0	42	vid
4048.768333333333	0.0	40	rating
4189.27	0.0	42	vid
4372.07	0.0	40	rating
4786.253333333333	0.0	41	ima
4938.851666666666	0.0	40	rating
5100.898333333334	0.0	41	ima
5255.775	0.0	40	rating
5414.668333333333	0.0	41	ima
5568.12	0.0	40	rating
5805.901666666667	0.0	42	vid
6039.085	0.0	40	rating
6171.4	0.0	42	vid
6387.321666666667	0.0	40	rating
6508.69	0.0	42	vid
6640.385	0.0	40	rating
7015.286666666667	0.0	41	ima
7194.875	0.0	40	rating
7343.145	0.0	41	ima
7535.783333333334	0.0	40	rating
7675.708333333333	0.0	41	ima
7828.005	0.0	40	rating
8244.041666666666	0.0	41	ima
8386.25	0.0	40	rating
8529.341666666667	0.0	41	ima
8700.413333333334	0.0	40	rating
8862.333333333334	0.0	41	ima
9046.878333333334	0.0	40	rating
9280.236666666666	0.0	42	vid
9425.98	0.0	40	rating
9567.733333333334	0.0	42	vid
9713.011666666667	0.0	40	rating
9854.135	0.0	42	vid
10021.75833333333	0.0	40	rating
10415.81166666667	0.0	41	ima
10569.75166666667	0.0	40	rating
10715.24666666667	0.0	41	ima
10854.97333333333	0.0	40	rating
10997.87166666667	0.0	41	ima
11211.99833333333	0.0	40	rating
11425.07	0.0	42	vid
11559.25666666667	0.0	40	rating
11669.23666666667	0.0	42	vid
11785.23166666667	0.0	40	rating
11908.18833333333	0.0	42	vid
12130.97333333333	0.0	40	rating
12300.82666666667	0.0	42	vid
12497.51833333333	0.0	40	rating
12621.04666666667	0.0	42	vid
12784.21	0.0	40	rating
12898.815	0.0	42	vid
13117.69333333333	0.0	40	rating
13499.35833333333	0.0	41	ima
13620.83666666667	0.0	40	rating
13762.16	0.0	41	ima
13887.10666666667	0.0	40	rating
14034.02833333333	0.0	41	ima
14253.91166666667	0.0	40	rating
14655.96833333333	0.0	41	ima
14833.58166666667	0.0	40	rating
14974.36666666667	0.0	41	ima
15140.085	0.0	40	rating
15276.34166666667	0.0	41	ima
15422.735	0.0	40	rating
15634.94166666667	0.0	42	vid
15866.46666666667	0.0	40	rating
15977.18833333333	0.0	42	vid
16178.33333333333	0.0	40	rating
16295.91333333333	0.0	42	vid
16539.55666666667	0.0	40	rating
0.0016666666666666	0.0	29	n/a
