trial_number	video_name	score_1	score_2	score_3	score_4	score_5	score_6	score_7	score_8	score_9	score_10
1.0	23	4.34	0.0	0.0	0.0	0.0	0.0	3.43	7.0	3.5	5.88
2.0	23	4.97	1.33	0.49	0.14	0.0	0.0	5.32	5.32	3.5	5.04
3.0	23	4.69	4.34	4.06	0.0	0.0	0.0	4.48	6.44	4.62	5.18
4.0	23	6.37	3.5	3.5	0.0	0.0	0.0	4.2	7.0	5.53	6.44
5.0	23	5.95	3.5	3.5	0.0	0.0	0.0	0.0	3.5	0.0	3.5
6.0	23	4.41	5.600000000000001	3.92	0.0	0.0	0.0	3.64	4.48	0.0	4.69
7.0	23	0.7000000000000001	0.07	0.14	0.07	0.0	0.0	4.41	2.24	5.95	1.96
8.0	23	0.0	0.0	0.0	0.0	3.5	0.0	3.78	3.5	0.0	1.96
9.0	23	0.0	0.0	0.0	0.0	0.0	4.06	3.99	3.36	0.0	0.0
10.0	23	0.0	0.0	0.0	3.5	0.0	0.0	3.64	3.5	5.53	0.0
11.0	23	0.0	0.0	0.0	0.0	0.56	0.0	3.5	3.5	0.91	3.5
12.0	23	0.0	0.0	0.0	0.0	0.0	3.5	3.78	2.1	0.0	0.0
13.0	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	3.5
14.0	23	0.21	0.0	3.5	0.0	0.0	0.0	3.43	3.5	4.2	4.899999999999999
15.0	23	0.0	0.0	0.0	0.0	0.0	0.0	3.43	3.5	5.18	3.5
16.0	23	0.0	0.0	0.0	0.0	0.0	0.0	0.98	3.5	3.64	3.5
17.0	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	3.5
18.0	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	3.5
19.0	23	3.5	0.0	3.5	0.0	0.0	0.0	3.78	5.390000000000001	3.5	4.06
20.0	23	3.5	0.0	0.0	0.0	0.0	0.0	3.78	4.62	0.42	5.25
21.0	23	0.91	5.04	3.01	0.0	0.0	0.0	4.27	5.04	2.24	3.5
22.0	23	3.5	0.0	3.5	0.0	0.0	0.0	3.99	5.739999999999999	0.0	5.600000000000001
23.0	23	2.24	0.0	0.0	0.0	0.0	0.0	1.26	3.5	0.0	3.5
24.0	23	0.0	3.5	0.0	0.0	0.0	0.0	3.43	3.92	0.0	4.34
25.0	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	3.5
26.0	23	0.0	0.0	0.0	0.0	0.0	3.5	3.64	1.68	0.49	0.0
27.0	23	0.0	0.0	0.0	5.32	0.0	0.0	5.95	0.0	0.0	0.0
28.0	23	0.0	0.0	0.0	0.0	3.5	0.0	4.41	3.5	0.0	3.5
29.0	23	0.0	0.0	0.0	0.0	0.0	2.24	2.1	3.5	0.0	1.68
30.0	23	0.0	0.0	0.14	2.1	0.0	0.0	2.24	2.24	0.0	0.0
31.0	23	0.14	3.5	0.0	0.0	0.0	0.0	3.43	6.09	1.61	3.5
32.0	23	2.1	0.0	1.12	0.0	0.0	0.0	1.19	3.5	0.0	3.5
33.0	23	5.67	0.0	4.83	0.0	0.0	0.0	5.390000000000001	6.37	3.08	7.0
34.0	23	4.55	5.04	0.0	0.0	0.0	0.0	4.899999999999999	5.25	0.0	7.0
35.0	23	3.5	3.5	3.5	0.07	0.0	0.0	4.13	5.46	0.0	7.0
36.0	23	0.84	0.0	3.5	0.0	0.0	0.0	3.36	5.67	3.64	4.48
37.0	23	0.0	0.0	0.0	3.5	0.0	0.0	3.71	2.31	0.0	3.5
38.0	23	0.0	0.0	0.0	0.0	0.0	1.68	1.4	3.5	0.0	1.54
39.0	23	0.0	0.0	0.0	0.0	1.75	0.0	1.82	1.54	0.0	0.0
40.0	23	0.0	0.0	0.0	1.96	0.0	0.0	1.68	1.4	0.0	3.5
