onset	duration	stim_type	trial_type
0.0016666666666666	0.0	2	n/a
361.4066666666667	0.0	1	n/a
551.0066666666667	0.0	4	rating
703.8466666666667	0.0	4	rating
795.3466666666667	0.0	2	n/a
923.2	0.0	5	ima
1011.906666666667	0.0	3	fade
1015.46	0.0	4	rating
1154.863333333333	0.0	5	ima
1264.726666666667	0.0	4	rating
1412.891666666667	0.0	5	ima
1473.606666666667	0.0	4	rating
1712.853333333333	0.0	6	vid
1796.62	0.0	4	rating
1898.17	0.0	6	vid
2007.6	0.0	4	rating
2104.638333333333	0.0	6	vid
2202.938333333334	0.0	4	rating
2381.89	0.0	6	vid
2497.643333333333	0.0	4	rating
2556.96	0.0	6	vid
2664.95	0.0	4	rating
2742.595	0.0	6	vid
2843.13	0.0	4	rating
3128.388333333333	0.0	5	ima
3217.228333333333	0.0	4	rating
3302.818333333333	0.0	5	ima
3399.15	0.0	4	rating
189.4283333333333	0.0	5	ima
260.7233333333334	0.0	3	fade
272.295	0.0	4	rating
465.4933333333333	0.0	6	vid
538.3516666666667	0.0	4	rating
603.8516666666667	0.0	6	vid
856.8116666666666	0.0	4	rating
954.825	0.0	6	vid
1027.483333333333	0.0	4	rating
1303.023333333333	0.0	5	ima
1354.511666666667	0.0	3	fade
1374.11	0.0	4	rating
1454.018333333333	0.0	5	ima
1512.556666666667	0.0	3	fade
1530.285	0.0	4	rating
1616.32	0.0	5	ima
1684.746666666667	0.0	3	fade
1701.866666666667	0.0	4	rating
1874.105	0.0	6	vid
1990.63	0.0	4	rating
2045.341666666667	0.0	6	vid
2167.111666666667	0.0	4	rating
2232.551666666667	0.0	6	vid
2290.541666666667	0.0	4	rating
2558.971666666667	0.0	5	ima
2629.736666666667	0.0	3	fade
2648.718333333333	0.0	4	rating
2740.081666666666	0.0	5	ima
2794.661666666667	0.0	3	fade
2813.281666666667	0.0	4	rating
2895.445	0.0	5	ima
2948.146666666667	0.0	3	fade
2965.301666666667	0.0	4	rating
3246.296666666667	0.0	5	ima
3288.588333333333	0.0	3	fade
3308.736666666667	0.0	4	rating
3392.07	0.0	5	ima
3453.386666666667	0.0	3	fade
3469.461666666667	0.0	4	rating
3559.02	0.0	5	ima
3617.286666666667	0.0	3	fade
3635.691666666667	0.0	4	rating
3841.488333333333	0.0	6	vid
3922.998333333333	0.0	4	rating
3990.458333333333	0.0	6	vid
4064.415	0.0	4	rating
4121.858333333334	0.0	6	vid
4213.16	0.0	4	rating
4469.496666666667	0.0	5	ima
4534.198333333334	0.0	3	fade
4546.401666666667	0.0	4	rating
4622.016666666666	0.0	5	ima
4704.546666666667	0.0	3	fade
4729.086666666667	0.0	4	rating
4796.908333333334	0.0	5	ima
4851.68	0.0	3	fade
4873.028333333334	0.0	4	rating
5031.118333333333	0.0	6	vid
5098.156666666667	0.0	4	rating
5147.998333333333	0.0	6	vid
5259.378333333333	0.0	4	rating
5313.503333333333	0.0	6	vid
5379.31	0.0	4	rating
5620.618333333333	0.0	5	ima
5647.343333333333	0.0	3	fade
5665.851666666666	0.0	4	rating
5742.293333333333	0.0	5	ima
5776.701666666667	0.0	3	fade
5792.518333333333	0.0	4	rating
5866.193333333334	0.0	5	ima
5900.22	0.0	3	fade
5912.416666666667	0.0	4	rating
6074.458333333333	0.0	6	vid
6179.003333333333	0.0	4	rating
6241.246666666667	0.0	6	vid
6353.188333333334	0.0	4	rating
6429.383333333333	0.0	6	vid
6535.726666666666	0.0	4	rating
