trial_number	video_name	score_1	score_2	score_3	score_4	score_5	score_6	score_7	score_8	score_9	score_10
1	32	0.0	1.75	2.52	1.82	0.49	0.0	0.28	3.99	1.47	3.78
2	32	0.0	0.0	0.0	4.06	1.89	7.0	7.0	0.0	0.0	0.0
3	32	4.83	0.07	0.0	0.7000000000000001	0.0	0.0	3.57	2.8	2.66	4.34
4	32	0.0	0.0	0.0	6.79	4.48	1.89	6.58	0.07	2.1	0.0
5	32	0.0	0.0	0.0	2.1	4.27	5.95	4.55	0.0	5.25	0.0
6	32	0.0	0.0	0.28	2.03	0.0	0.0	1.12	2.31	1.05	1.96
7	32	1.4	0.0	0.0	0.84	0.0	0.0	0.63	4.34	0.84	3.57
8	32	4.27	1.26	4.760000000000001	0.0	0.0	0.0	3.29	4.48	3.78	4.899999999999999
9	32	0.0	1.26	0.0	0.0	0.0	0.0	0.7000000000000001	3.850000000000001	1.82	2.52
10	32	4.2	0.0	0.0	0.0	0.0	0.0	1.4	4.2	3.92	4.69
11	32	4.2	0.0	4.41	0.0	0.0	0.0	2.17	4.27	1.96	4.41
12	32	0.07	0.56	0.0	0.0	0.0	0.0	0.35	3.71	0.0	3.64
13	32	0.0	0.0	0.0	0.98	0.0	5.32	5.04	0.49	3.22	0.0
14	32	0.0	0.0	0.0	0.84	4.83	4.34	2.03	1.4	5.18	0.0
15	32	0.0	0.0	0.0	0.0	0.0	0.0	1.4	2.38	0.0	2.59
16	32	0.0	0.0	0.0	0.0	0.7000000000000001	7.0	5.25	0.0	0.98	0.0
17	32	0.0	0.0	0.98	0.0	5.46	1.54	5.390000000000001	1.12	4.55	0.14
18	32	0.0	0.0	0.0	0.98	0.77	0.63	1.12	1.4	1.26	2.45
19	32	0.0	0.0	0.63	0.0	0.0	0.0	0.56	3.5	0.0	3.71
20	32	0.0	0.35	0.0	0.0	0.0	0.0	0.28	3.78	0.0	3.5
21	32	4.13	0.0	0.0	0.0	0.0	0.0	0.84	3.99	0.0	4.41
22	32	1.19	0.0	2.24	0.0	0.0	0.0	0.77	3.99	1.12	4.06
23	32	0.0	0.35	0.0	0.0	0.98	0.0	0.56	3.5	0.0	3.5
24	32	0.42	0.0	0.14	0.0	0.0	0.0	0.49	3.78	1.82	3.99
25	32	0.0	0.0	0.0	0.0	0.0	0.0	3.43	3.5	2.8	4.62
26	32	0.0	0.0	0.63	0.0	0.0	0.0	1.4	3.92	2.03	4.55
27	32	0.84	0.0	0.77	0.0	0.0	0.0	1.19	3.78	1.89	3.57
28	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	4.2
29	32	0.0	0.0	0.0	0.0	0.0	0.63	2.31	1.4	0.0	1.4
30	32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	4.69
31	32	0.0	0.0	0.0	0.0	0.35	0.0	0.84	3.36	3.5	4.55
32	32	0.0	0.0	0.0	1.68	0.98	2.45	0.98	2.38	0.84	1.82
33	32	0.0	0.0	0.0	1.12	0.28	3.64	2.03	2.03	0.84	1.82
34	32	0.0	0.0	0.0	0.0	7.0	0.77	7.0	0.0	0.0	0.0
35	32	0.0	0.0	0.0	0.42	5.95	2.24	4.97	0.14	0.0	0.0
36	32	4.55	0.0	0.0	0.0	0.98	4.2	3.850000000000001	0.98	0.0	1.96
37	32	0.42	0.0	0.0	0.0	1.26	0.0	0.91	4.13	0.0	3.92
38	32	0.49	0.0	0.49	0.21	0.0	0.0	0.35	3.78	0.0	3.92
39	32	1.33	0.42	0.0	0.0	0.0	0.0	0.35	3.64	0.0	3.99
40	32	3.78	0.0	0.0	0.07	0.21	0.0	0.98	3.5	0.0	3.99
41	32	0.0	0.0	0.0	0.7000000000000001	0.0	0.0	0.56	3.5	0.0	1.61
42	32	0.0	0.42	0.0	0.0	0.42	0.0	0.56	3.71	4.13	3.5
