trial_number	video_name	score_1	score_2	score_3	score_4	score_5	score_6	score_7	score_8	score_9	score_10
1	23	3.5	3.5	3.5	4.899999999999999	3.5	3.5	3.43	2.45	0.0	2.17
2	23	4.899999999999999	4.899999999999999	7.0	3.5	3.5	3.5	5.600000000000001	5.739999999999999	0.0	5.67
3	23	2.31	2.38	1.68	3.5	3.5	3.5	0.0	0.0	0.0	0.0
4	23	3.5	3.5	3.5	3.5	3.5	3.5	2.45	4.62	0.0	4.83
5	23	5.46	5.53	5.600000000000001	1.75	0.0	0.0	3.57	4.34	0.0	4.97
6	23	5.32	5.46	0.0	0.0	0.0	0.0	3.43	3.92	0.0	4.2
7	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	23	0.0	0.0	0.0	6.44	3.78	0.0	5.46	0.0	0.0	0.0
9	23	0.0	0.0	0.0	0.0	0.0	4.55	3.29	0.0	0.0	0.0
10	23	0.0	0.0	0.0	0.0	4.13	4.62	3.5	0.0	0.0	0.0
11	23	0.0	0.0	0.0	4.34	0.77	5.600000000000001	3.5	0.0	0.0	0.0
12	23	0.0	0.0	0.0	0.0	0.0	2.1	0.7000000000000001	0.0	0.0	0.0
13	23	4.899999999999999	7.0	5.109999999999999	0.0	0.0	0.0	6.37	6.79	7.0	7.0
14	23	5.81	5.88	7.0	0.0	0.0	0.0	5.04	5.32	7.0	7.0
15	23	6.85	6.86	7.0	0.0	0.0	0.0	5.46	5.6	7.0	7.0
16	23	5.04	5.739999999999999	1.33	0.0	0.0	0.0	3.36	4.62	0.0	4.27
17	23	5.739999999999999	4.83	7.0	0.0	0.0	0.0	4.34	5.46	0.0	5.81
18	23	4.06	3.5	4.760000000000001	0.0	0.0	0.0	2.17	3.92	0.0	3.5
19	23	0.0	0.0	0.0	0.0	0.0	4.34	0.77	0.0	0.0	0.0
20	23	0.0	0.0	1.54	7.0	7.0	6.09	5.81	0.0	0.0	0.0
21	23	0.0	0.0	0.0	0.0	0.0	2.31	1.26	0.0	0.0	0.0
22	23	0.0	0.0	0.0	0.0	0.0	4.27	0.0	0.0	0.0	0.0
23	23	0.0	0.0	0.0	5.04	0.0	0.0	3.99	0.0	0.0	3.57
24	23	0.0	0.0	0.0	0.0	0.0	4.41	0.63	0.0	0.0	0.0
25	23	1.26	5.53	2.17	1.68	0.0	0.0	3.850000000000001	4.34	0.0	3.5
26	23	1.68	5.739999999999999	0.07	0.07	0.0	0.0	3.43	4.62	0.0	3.57
27	23	3.5	0.0	0.0	0.0	0.0	0.0	0.91	3.43	0.0	4.48
28	23	1.26	4.13	0.0	0.0	0.0	0.0	0.98	5.109999999999999	0.0	4.62
29	23	4.62	4.97	0.0	0.0	0.0	0.0	0.91	3.99	0.0	4.55
30	23	4.62	1.19	5.53	0.0	0.0	0.0	1.05	5.88	0.0	3.99
31	23	0.0	0.0	0.0	4.27	0.0	0.0	0.42	0.0	0.0	0.0
32	23	0.0	0.0	0.0	0.0	0.91	4.62	0.91	0.0	0.0	0.0
33	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	23	0.0	0.0	1.82	4.899999999999999	0.0	0.0	3.43	0.0	7.0	5.46
35	23	0.0	0.0	4.34	0.0	4.69	4.760000000000001	4.899999999999999	0.0	0.0	0.0
36	23	0.0	0.0	0.0	0.0	4.899999999999999	0.0	4.97	0.0	0.0	0.0
37	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.43	0.0	3.5
38	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	3.5
39	23	0.0	4.83	4.48	0.0	0.0	0.0	1.19	4.34	0.0	4.55
40	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	3.5
41	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	3.5
42	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	3.5
