onset	duration	stim_type	trial_type
0.0016666666666666	0.0	1	n/a
0.0016666666666666	0.0	2	n/a
0.0016666666666666	0.0	7	n/a
0.0016666666666666	0.0	6	vid
519.4016666666666	0.0	1	n/a
707.73	0.0	4	rating
901.7416666666668	0.0	4	rating
963.725	0.0	2	n/a
973.5933333333334	0.0	6	vid
1095.41	0.0	4	rating
1151.67	0.0	6	vid
1218.9	0.0	4	rating
1312.551666666667	0.0	6	vid
1420.685	0.0	4	rating
1685.333333333333	0.0	5	ima
1758.73	0.0	4	rating
1892.765	0.0	5	ima
1947.975	0.0	3	fade
1950.968333333333	0.0	3	fade
1969.886666666667	0.0	4	rating
2078.726666666666	0.0	5	ima
2152.551666666667	0.0	3	fade
2175.263333333333	0.0	4	rating
2492.506666666667	0.0	5	ima
2547.541666666667	0.0	3	fade
2569.0	0.0	4	rating
2673.526666666667	0.0	5	ima
2714.213333333333	0.0	3	fade
2736.148333333334	0.0	4	rating
2852.166666666667	0.0	5	ima
2909.731666666667	0.0	3	fade
2929.023333333334	0.0	4	rating
3174.996666666666	0.0	6	vid
3419.148333333334	0.0	4	rating
3612.138333333333	0.0	6	vid
3693.84	0.0	4	rating
3796.156666666667	0.0	6	vid
3887.565	0.0	4	rating
4103.011666666666	0.0	5	ima
4170.863333333334	0.0	3	fade
4192.015	0.0	4	rating
4226.15	0.0	5	ima
4292.815	0.0	3	fade
4316.066666666667	0.0	4	rating
4442.7	0.0	5	ima
4505.31	0.0	3	fade
4525.753333333333	0.0	4	rating
4873.308333333333	0.0	6	vid
4989.213333333333	0.0	4	rating
5088.931666666666	0.0	6	vid
5205.605	0.0	4	rating
5271.876666666667	0.0	6	vid
5372.511666666666	0.0	4	rating
408.595	0.0	6	vid
481.62	0.0	4	rating
560.9533333333334	0.0	6	vid
644.8733333333333	0.0	4	rating
709.625	0.0	6	vid
819.17	0.0	4	rating
1077.068333333333	0.0	5	ima
1125.351666666667	0.0	3	fade
1148.376666666667	0.0	4	rating
1192.32	0.0	5	ima
1263.926666666667	0.0	3	fade
1284.763333333333	0.0	4	rating
1314.931666666667	0.0	5	ima
1404.07	0.0	3	fade
1424.973333333333	0.0	4	rating
1576.811666666667	0.0	6	vid
1688.325	0.0	4	rating
1763.083333333333	0.0	6	vid
1829.025	0.0	4	rating
1901.536666666667	0.0	6	vid
1959.623333333333	0.0	4	rating
2108.281666666667	0.0	5	ima
2192.931666666667	0.0	3	fade
2215.53	0.0	4	rating
2254.92	0.0	5	ima
2309.058333333333	0.0	3	fade
2331.21	0.0	4	rating
2359.016666666667	0.0	5	ima
2406.353333333333	0.0	3	fade
2429.061666666666	0.0	4	rating
2572.336666666667	0.0	5	ima
2609.505	0.0	3	fade
2611.776666666667	0.0	3	fade
2633.26	0.0	4	rating
2710.548333333333	0.0	5	ima
2772.56	0.0	3	fade
2796.266666666667	0.0	4	rating
2816.581666666666	0.0	5	ima
2867.423333333333	0.0	3	fade
2894.128333333334	0.0	4	rating
3027.263333333333	0.0	6	vid
3125.638333333333	0.0	4	rating
3176.046666666667	0.0	6	vid
3248.743333333333	0.0	4	rating
3289.45	0.0	6	vid
3363.515	0.0	4	rating
3522.985	0.0	5	ima
3549.821666666667	0.0	3	fade
3573.383333333333	0.0	4	rating
3786.2	0.0	5	ima
3810.011666666667	0.0	3	fade
3832.598333333333	0.0	4	rating
3913.598333333333	0.0	5	ima
3934.955	0.0	3	fade
3959.005	0.0	4	rating
4200.108333333334	0.0	6	vid
4312.151666666667	0.0	4	rating
4398.541666666667	0.0	6	vid
4504.995	0.0	4	rating
4564.315	0.0	6	vid
4669.056666666666	0.0	4	rating
