trial_number	video_name	score_1	score_2	score_3	score_4	score_5	score_6	score_7	score_8	score_9	score_10
1	11	0.0	1.82	3.5	7.0	5.32	0.0	4.69	0.0	0.0	0.84
2	11	2.0	1.0	1.0	5.0	5.0	4.0	5.390000000000001	2.24	6.37	0.07
3	11	1.4	1.68	1.4	3.5	4.34	1.96	2.66	3.5	0.0	2.45
4	11	0.42	2.94	4.55	5.109999999999999	0.0	0.0	3.71	1.82	0.0	3.5
5	11	2.17	0.0	0.0	0.77	6.3	0.77	7.0	3.08	0.84	2.8
6	11	1.33	0.98	2.45	3.08	5.46	0.56	6.09	1.68	0.63	1.54
7	11	5.67	5.46	6.859999999999999	0.0	0.0	0.0	3.57	5.46	2.1	5.46
8	11	2.31	3.71	4.760000000000001	1.05	0.0	0.0	1.4	4.69	0.0	3.5
9	11	5.32	2.45	2.03	2.03	0.0	0.0	4.34	5.18	6.44	4.760000000000001
10	11	5.739999999999999	6.09	7.0	1.96	0.0	0.0	5.04	5.04	3.78	6.3
11	11	4.69	2.45	4.83	0.0	0.0	0.0	3.43	4.34	2.73	4.13
12	11	7.0	6.16	5.95	1.19	0.0	0.0	5.46	6.3	6.649999999999999	6.16
13	11	0.0	0.0	0.0	0.98	6.44	0.07	6.3	2.52	4.97	2.38
14	11	2.94	0.7000000000000001	0.7000000000000001	2.8	0.0	0.0	4.13	2.8	7.0	3.99
15	11	0.0	0.0	0.91	4.97	0.56	0.7000000000000001	3.5	1.61	0.0	2.87
16	11	0.0	0.21	0.0	4.62	5.390000000000001	0.0	3.99	1.82	0.0	0.49
17	11	1.12	3.99	3.5	1.54	0.0	0.0	4.83	2.94	3.78	3.15
18	11	1.19	0.0	4.55	4.62	4.48	0.0	2.24	1.47	0.0	1.4
19	11	2.24	0.0	0.0	0.0	0.0	0.0	3.57	3.5	4.06	3.5
20	11	3.5	1.54	3.5	1.05	0.0	0.0	4.69	4.2	5.109999999999999	4.69
21	11	4.760000000000001	2.03	3.5	0.0	0.0	0.0	4.55	5.109999999999999	4.69	5.109999999999999
22	11	0.0	0.0	0.0	0.0	0.0	0.0	0.84	3.5	4.41	3.5
23	11	0.0	0.42	0.0	0.0	0.0	0.0	0.56	3.5	0.0	3.5
24	11	1.12	1.12	0.0	0.56	0.0	0.0	2.24	3.5	3.36	3.5
25	11	4.97	5.95	5.18	1.33	0.0	0.0	4.41	4.97	3.5	5.390000000000001
26	11	5.600000000000001	7.0	4.97	2.52	0.0	0.0	6.16	5.81	1.47	7.0
27	11	5.18	3.5	5.739999999999999	1.82	0.0	0.0	3.78	4.48	3.5	5.390000000000001
28	11	4.899999999999999	7.0	5.81	1.26	0.0	0.0	3.36	4.97	0.0	4.48
29	11	3.5	3.5	3.5	0.49	0.0	0.0	1.4	4.899999999999999	0.63	4.2
30	11	7.0	4.48	7.0	0.0	0.0	0.0	5.32	5.88	6.44	7.0
31	11	0.0	0.0	0.0	2.94	0.0	7.0	5.32	0.77	0.28	0.0
32	11	0.0	0.0	0.0	6.16	0.91	7.0	5.95	0.0	0.84	0.0
33	11	0.0	0.0	0.0	4.83	6.44	7.0	6.72	0.0	5.67	0.0
34	11	0.56	0.0	0.0	0.0	1.4	2.24	1.54	3.5	0.84	3.5
35	11	0.0	0.0	0.0	0.0	2.45	7.0	7.0	2.03	0.84	0.0
36	11	0.91	0.0	0.0	0.0	0.0	2.52	2.38	3.5	4.899999999999999	3.850000000000001
37	11	7.0	4.27	5.81	0.0	0.0	0.0	3.57	4.97	3.43	5.25
38	11	7.0	0.35	1.4	0.7000000000000001	0.0	0.0	3.5	5.390000000000001	2.31	6.16
39	11	4.27	5.32	4.06	1.82	0.91	0.0	3.29	4.34	2.38	3.850000000000001
40	11	2.52	0.0	0.0	0.0	0.0	0.0	1.96	3.5	0.0	3.5
41	11	7.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	7.0	7.0
42	11	5.04	6.23	4.69	1.33	0.0	0.0	5.04	5.32	1.05	4.97
