onset	duration	stim_type	trial_type
300.5233333333333	0.0	36	ima
300.5233333333333	0.0	37	n/a
300.58	0.0	36	ima
300.58	0.0	34	fade
300.58	0.0	32	n/a
300.58	0.0	38	vid
300.58	0.0	35	n/a
300.6366666666667	0.0	33	rating
300.6366666666667	0.0	34	fade
300.6366666666667	0.0	35	n/a
300.6366666666667	0.0	36	ima
300.6366666666667	0.0	37	n/a
300.6941666666667	0.0	32	n/a
300.6941666666667	0.0	36	ima
300.6941666666667	0.0	38	vid
300.75	0.0	35	n/a
300.75	0.0	36	ima
300.75	0.0	37	n/a
300.8075	0.0	33	rating
300.8075	0.0	34	fade
300.8075	0.0	38	vid
300.8075	0.0	36	ima
300.8633333333333	0.0	32	n/a
300.8633333333333	0.0	35	n/a
300.8633333333333	0.0	36	ima
300.8633333333333	0.0	33	rating
304.1183333333333	0.0	33	rating
304.1183333333333	0.0	34	fade
304.1183333333333	0.0	35	n/a
304.1183333333333	0.0	37	n/a
304.1741666666667	0.0	36	ima
304.1741666666667	0.0	38	vid
304.2316666666667	0.0	33	rating
304.2316666666667	0.0	35	n/a
304.2316666666667	0.0	36	ima
304.2883333333334	0.0	34	fade
304.2883333333334	0.0	35	n/a
304.2883333333334	0.0	36	ima
304.3458333333334	0.0	32	n/a
304.3458333333334	0.0	36	ima
304.3458333333334	0.0	33	rating
304.4033333333333	0.0	32	n/a
304.4033333333333	0.0	34	fade
304.4033333333333	0.0	35	n/a
304.4033333333333	0.0	37	n/a
304.4033333333333	0.0	36	ima
304.4033333333333	0.0	33	rating
304.46	0.0	32	n/a
304.46	0.0	36	ima
304.46	0.0	35	n/a
325.9566666666666	0.0	33	rating
516.4475	0.0	33	rating
651.8225	0.0	33	rating
687.1125	0.0	33	rating
711.8791666666667	0.0	34	fade
714.0191666666667	0.0	35	n/a
819.27	0.0	36	ima
927.55	0.0	33	rating
980.8808333333334	0.0	36	ima
1058.2525	0.0	33	rating
1126.373333333333	0.0	36	ima
1201.236666666667	0.0	33	rating
1314.38	0.0	33	rating
1314.38	0.0	36	ima
1318.690833333333	0.0	33	rating
1318.690833333333	0.0	34	fade
1318.690833333333	0.0	35	n/a
1323.344166666667	0.0	36	ima
1323.344166666667	0.0	38	vid
1327.280833333333	0.0	34	fade
1327.280833333333	0.0	36	ima
1331.299166666667	0.0	32	n/a
1331.299166666667	0.0	35	n/a
1338.5775	0.0	33	rating
1338.5775	0.0	34	fade
1338.5775	0.0	38	vid
1342.853333333333	0.0	37	n/a
1348.9275	0.0	38	vid
1449.51	0.0	33	rating
1462.944166666667	0.0	33	rating
1516.355833333333	0.0	38	vid
1638.221666666667	0.0	33	rating
1662.650833333333	0.0	33	rating
1715.3875	0.0	38	vid
1817.900833333333	0.0	33	rating
1831.570833333333	0.0	33	rating
1883.121666666667	0.0	32	n/a
1883.121666666667	0.0	35	n/a
1883.121666666667	0.0	33	rating
