onset	duration	stim_type	trial_type
0.0016666666666666	0.0	2	n/a
528.955	0.0	1	n/a
528.9616666666667	0.0	1	n/a
716.2783333333333	0.0	4	rating
890.5833333333334	0.0	4	rating
982.9966666666668	0.0	2	n/a
991.9083333333332	0.0	6	vid
1114.425	0.0	4	rating
1225.495	0.0	6	vid
1293.518333333333	0.0	4	rating
1373.216666666667	0.0	6	vid
1432.136666666667	0.0	4	rating
1734.728333333333	0.0	5	ima
1797.791666666667	0.0	3	fade
1808.825	0.0	4	rating
1898.08	0.0	5	ima
1970.693333333333	0.0	3	fade
1975.76	0.0	4	rating
2045.618333333333	0.0	5	ima
2102.36	0.0	3	fade
2116.281666666667	0.0	4	rating
2322.733333333333	0.0	5	ima
2353.178333333333	0.0	3	fade
2368.943333333333	0.0	4	rating
2445.415	0.0	5	ima
2482.796666666667	0.0	3	fade
2495.828333333333	0.0	4	rating
2565.106666666667	0.0	5	ima
2594.378333333334	0.0	3	fade
2610.421666666667	0.0	4	rating
2791.68	0.0	6	vid
2898.988333333333	0.0	4	rating
2963.166666666667	0.0	6	vid
3076.005	0.0	4	rating
3133.075	0.0	6	vid
3238.791666666667	0.0	4	rating
3319.433333333333	0.0	6	vid
3404.273333333334	0.0	4	rating
3517.688333333334	0.0	6	vid
3593.31	0.0	4	rating
3672.208333333333	0.0	6	vid
3771.488333333333	0.0	4	rating
3984.538333333333	0.0	5	ima
4060.011666666667	0.0	3	fade
4076.838333333333	0.0	4	rating
4151.136666666666	0.0	5	ima
4206.62	0.0	3	fade
4228.578333333333	0.0	4	rating
4310.961666666667	0.0	5	ima
4353.768333333333	0.0	3	fade
4371.775	0.0	4	rating
4613.871666666667	0.0	5	ima
4685.535	0.0	3	fade
4710.253333333333	0.0	4	rating
4779.508333333333	0.0	5	ima
4839.966666666666	0.0	3	fade
4868.33	0.0	4	rating
4931.296666666667	0.0	5	ima
4982.385	0.0	3	fade
5007.481666666667	0.0	4	rating
5149.853333333333	0.0	6	vid
5258.691666666667	0.0	4	rating
5335.918333333333	0.0	6	vid
5453.486666666667	0.0	4	rating
5524.006666666667	0.0	6	vid
5590.69	0.0	4	rating
5720.116666666667	0.0	6	vid
5793.883333333333	0.0	4	rating
5849.193333333334	0.0	6	vid
5922.696666666667	0.0	4	rating
5964.583333333333	0.0	6	vid
6076.046666666667	0.0	4	rating
466.38	0.0	5	ima
514.42	0.0	3	fade
537.5266666666666	0.0	4	rating
586.4916666666667	0.0	5	ima
648.3766666666667	0.0	3	fade
672.1333333333333	0.0	4	rating
738.0233333333333	0.0	5	ima
825.065	0.0	0	n/a
825.065	0.0	7	n/a
825.065	0.0	1	n/a
825.065	0.0	2	n/a
825.065	0.0	3	fade
825.065	0.0	5	ima
825.065	0.0	4	rating
825.065	0.0	6	vid
825.1866666666666	0.0	1	n/a
825.79	0.0	0	n/a
825.79	0.0	5	ima
825.79	0.0	7	n/a
825.79	0.0	6	vid
825.79	0.0	1	n/a
825.79	0.0	3	fade
825.79	0.0	4	rating
825.9216666666666	0.0	1	n/a
826.2666666666667	0.0	4	rating
826.2666666666667	0.0	7	n/a
826.2666666666667	0.0	6	vid
826.2666666666667	0.0	5	ima
826.2666666666667	0.0	3	fade
826.2666666666667	0.0	0	n/a
826.2666666666667	0.0	1	n/a
826.3866666666667	0.0	1	n/a
848.9916666666667	0.0	0	n/a
848.9916666666667	0.0	7	n/a
848.9916666666667	0.0	3	fade
848.9916666666667	0.0	1	n/a
848.9916666666667	0.0	4	rating
848.9916666666667	0.0	5	ima
848.9916666666667	0.0	6	vid
849.125	0.0	1	n/a
849.43	0.0	2	n/a
849.4283333333333	0.0	7	n/a
849.43	0.0	0	n/a
849.4283333333333	0.0	3	fade
849.4283333333333	0.0	5	ima
849.43	0.0	4	rating
849.4283333333333	0.0	1	n/a
849.43	0.0	6	vid
849.5633333333334	0.0	1	n/a
849.635	0.0	4	rating
849.725	0.0	0	n/a
849.725	0.0	4	rating
849.725	0.0	5	ima
849.725	0.0	6	vid
849.725	0.0	7	n/a
849.725	0.0	3	fade
849.725	0.0	2	n/a
849.725	0.0	1	n/a
849.8583333333333	0.0	1	n/a
1008.835	0.0	5	ima
1092.19	0.0	3	fade
1097.035	0.0	3	fade
1098.866666666667	0.0	3	fade
1116.475	0.0	4	rating
1117.98	0.0	0	n/a
1117.98	0.0	5	ima
1117.98	0.0	6	vid
1117.98	0.0	7	n/a
1117.98	0.0	3	fade
1117.98	0.0	1	n/a
1117.98	0.0	4	rating
1117.98	0.0	2	n/a
1118.103333333333	0.0	1	n/a
1118.653333333333	0.0	0	n/a
