trial_number	video_name	score_1	score_2	score_3	score_4	score_5	score_6	score_7	score_8	score_9	score_10
1	3	4.55	3.92	5.53	1.96	0.0	0.0	3.64	4.83	1.96	5.32
2	3	3.5	4.899999999999999	5.95	1.54	0.0	0.0	3.5	4.97	3.36	5.390000000000001
3	3	5.46	3.5	5.46	0.0	0.0	0.0	5.109999999999999	5.109999999999999	5.46	7.0
4	3	1.12	1.19	1.19	2.52	0.0	0.0	3.36	1.68	0.84	2.52
5	3	5.67	5.600000000000001	5.67	0.84	0.0	0.0	4.2	5.25	3.57	5.25
6	3	5.739999999999999	5.109999999999999	5.95	0.7000000000000001	0.0	0.0	4.97	5.600000000000001	3.43	5.18
7	3	0.0	0.0	0.0	0.0	0.91	5.109999999999999	5.18	1.89	3.64	1.54
8	3	0.0	0.0	0.0	1.19	5.88	1.19	5.67	0.84	2.45	0.63
9	3	0.0	0.0	0.0	0.0	6.58	3.5	6.649999999999999	0.98	1.75	0.0
10	3	0.0	0.0	0.0	0.0	1.33	5.739999999999999	4.62	0.91	2.8	0.63
11	3	0.0	0.0	0.0	1.89	5.390000000000001	0.49	5.109999999999999	1.4	1.33	1.33
12	3	0.0	0.0	0.0	4.9	4.97	0.0	4.69	1.54	4.41	1.47
13	3	5.32	5.25	5.25	0.35	0.0	0.0	4.2	5.46	3.5	5.600000000000001
14	3	4.69	3.5	5.739999999999999	1.26	0.0	0.0	3.5	5.32	1.19	3.5
15	3	5.04	4.899999999999999	1.96	0.0	0.0	0.0	3.5	5.25	2.31	5.32
16	3	5.32	4.48	1.54	0.0	0.0	0.0	4.55	5.32	3.57	5.67
17	3	5.81	5.739999999999999	5.739999999999999	0.07	0.0	0.07	5.18	6.09	5.95	5.88
18	3	3.5	1.26	0.0	0.0	0.0	0.0	3.43	3.36	3.5	3.5
19	3	0.0	0.98	0.98	5.67	0.98	0.0	3.43	1.82	1.47	2.17
20	3	1.68	3.5	3.5	5.390000000000001	0.0	0.0	3.57	3.5	0.0	3.5
21	3	0.0	0.0	0.0	0.0	4.62	6.72	4.41	1.54	1.68	0.0
22	3	0.0	0.98	0.98	5.390000000000001	0.91	0.0	3.5	1.82	1.82	1.82
23	3	0.0	0.0	0.0	6.09	1.4	0.0	3.08	1.89	0.42	2.24
24	3	0.0	0.0	0.0	2.31	0.42	5.67	3.850000000000001	0.91	0.0	0.14
25	3	3.5	3.5	3.5	0.0	0.0	0.0	1.68	4.760000000000001	1.26	3.5
26	3	3.5	3.5	3.5	0.0	0.0	0.0	3.43	3.5	3.5	3.5
27	3	1.54	1.54	0.0	0.0	0.0	0.0	3.5	4.899999999999999	1.05	3.5
28	3	0.28	0.98	0.0	0.0	0.0	0.0	3.5	3.5	5.32	3.5
29	3	0.0	0.0	0.0	0.0	0.0	0.0	3.43	3.5	0.0	3.5
30	3	0.0	0.0	0.0	0.0	0.0	0.0	3.36	3.5	1.12	3.5
31	3	3.5	4.55	1.4	0.0	0.0	0.0	3.43	5.46	3.57	5.04
32	3	4.760000000000001	5.53	4.48	0.98	0.0	0.0	3.5	5.739999999999999	3.43	5.18
33	3	4.760000000000001	6.16	1.68	0.77	0.0	0.0	3.5	5.18	1.54	5.109999999999999
34	3	4.62	5.739999999999999	4.2	0.77	0.0	0.0	3.43	5.739999999999999	1.54	5.04
35	3	4.27	5.81	3.5	1.33	0.0	0.0	3.57	5.25	1.54	5.25
36	3	4.97	6.02	1.89	0.0	0.0	0.0	3.5	5.109999999999999	3.57	5.25
37	3	0.0	0.0	0.0	0.7000000000000001	6.23	1.54	4.760000000000001	1.68	3.5	0.42
38	3	0.84	0.0	0.0	5.88	0.91	0.0	4.69	1.26	3.5	2.66
39	3	0.0	0.0	0.0	1.4	4.41	6.09	4.97	1.19	2.03	0.28
40	3	0.0	0.0	0.0	0.91	5.88	4.62	3.5	1.96	3.64	1.54
41	3	0.0	0.49	0.49	5.67	0.0	0.0	3.92	1.89	3.64	1.54
42	3	0.0	0.0	0.0	0.84	0.84	6.510000000000001	3.5	1.33	2.1	0.42
