trial_number	video_name	score_1	score_2	score_3	score_4	score_5	score_6	score_7	score_8	score_9	score_10
1	8	3.5	3.5	3.5	3.5	3.5	3.5	5.18	4.760000000000001	2.52	5.18
2	9	4.41	3.92	5.81	0.0	0.0	0.0	4.62	4.83	0.84	5.109999999999999
3	7	4.41	2.1	6.02	0.56	0.0	0.0	4.34	5.32	1.54	4.34
4	23	4.83	2.24	4.34	0.56	0.0	0.0	3.92	4.41	4.97	5.18
5	24	3.99	1.4	2.45	1.61	0.7000000000000001	0.91	4.62	6.3	7.0	6.510000000000001
6	22	4.760000000000001	4.62	4.2	0.0	0.0	0.0	4.34	5.600000000000001	5.67	5.46
7	14	0.77	1.12	0.35	6.02	7.0	4.83	6.3	0.98	3.22	0.77
8	15	0.35	1.12	1.82	4.97	6.44	1.05	6.72	0.21	3.36	0.0
9	13	1.4	1.75	1.05	6.510000000000001	7.0	3.92	6.510000000000001	0.84	3.36	0.35
10	32	2.52	1.26	1.75	5.88	2.31	5.390000000000001	5.18	1.26	0.56	0.42
11	33	2.8	1.12	1.47	4.760000000000001	4.2	3.22	4.69	1.26	3.01	2.94
12	31	0.91	1.89	2.38	5.390000000000001	3.99	1.26	4.48	1.33	4.760000000000001	4.27
13	17	1.33	0.98	0.0	4.97	4.62	7.0	7.0	0.0	0.98	0.0
14	18	0.0	0.0	0.0	7.0	5.109999999999999	7.0	7.0	0.0	1.12	0.0
15	16	0.56	0.84	0.14	5.739999999999999	7.0	7.0	6.93	0.0	0.0	0.0
16	38	0.0	0.0	0.0	3.99	7.0	7.0	7.0	0.0	0.98	0.0
17	39	0.0	0.0	0.0	4.34	6.3	7.0	7.0	0.0	1.12	0.0
18	37	0.0	0.0	0.0	4.27	5.81	7.0	6.93	0.0	0.0	0.0
19	2	5.18	5.53	3.850000000000001	2.52	0.49	0.49	3.92	4.41	4.97	5.18
20	3	4.899999999999999	4.48	3.71	2.24	1.26	0.77	4.62	6.3	7.0	6.510000000000001
21	1	5.67	5.109999999999999	4.62	1.4	0.35	0.49	4.34	5.600000000000001	5.67	5.46
22	26	4.760000000000001	4.62	4.41	0.0	0.0	0.0	4.27	4.97	3.22	4.34
23	27	3.92	5.18	1.4	0.98	1.05	0.42	4.899999999999999	4.34	2.1	4.27
24	25	4.69	5.67	4.2	0.0	0.0	0.0	5.25	5.04	1.61	5.04
25	11	0.56	0.98	4.06	0.0	3.29	3.64	5.18	1.26	0.56	0.42
26	12	1.68	1.54	4.2	0.42	2.59	2.94	4.69	1.26	3.01	2.94
27	10	0.0	0.0	3.64	0.0	2.8	2.94	4.48	1.33	4.760000000000001	4.27
28	35	1.4	1.47	0.84	2.94	5.739999999999999	3.99	6.3	0.98	3.22	0.77
29	36	0.0	0.7000000000000001	1.75	0.91	7.0	4.97	6.72	0.21	3.36	0.0
30	34	0.0	1.05	1.75	4.27	6.72	4.62	6.510000000000001	0.84	3.36	0.35
31	20	3.01	2.87	3.08	2.38	2.45	2.8	4.2	4.27	0.0	2.94
32	21	0.98	0.7000000000000001	0.0	0.84	0.35	0.0	4.34	3.64	3.36	3.78
33	19	1.19	1.75	2.17	1.61	0.98	1.68	1.75	3.92	2.38	3.5
34	41	0.49	0.21	1.54	0.7000000000000001	0.7000000000000001	0.0	4.2	4.27	0.0	2.94
35	42	2.31	1.75	0.98	0.98	1.89	1.05	4.34	3.64	3.36	3.78
36	40	0.77	1.26	0.98	0.7000000000000001	0.63	0.28	1.75	3.92	2.38	3.5
37	5	5.18	4.83	4.760000000000001	1.68	1.61	1.82	4.27	4.97	3.22	4.34
38	6	4.760000000000001	6.23	5.109999999999999	1.54	2.45	0.56	4.899999999999999	4.34	2.1	4.27
39	4	4.55	6.16	4.13	1.26	0.84	0.35	5.25	5.04	1.61	5.04
40	29	5.46	6.3	7.0	1.61	1.05	0.0	5.18	4.760000000000001	2.52	5.18
41	30	4.34	4.69	5.04	1.96	1.54	0.84	4.62	4.83	0.84	5.109999999999999
42	28	3.92	4.2	4.62	1.19	0.7000000000000001	0.28	4.34	5.32	1.54	4.34
