onset	duration	stim_type	trial_type
0.0016666666666666	0.0	12	n/a
313.9383333333333	0.0	11	n/a
499.21	0.0	14	rating
654.395	0.0	14	rating
675.985	0.0	12	n/a
683.3733333333333	0.0	16	vid
799.1983333333334	0.0	14	rating
860.2816666666666	0.0	16	vid
968.2933333333332	0.0	14	rating
1034.745	0.0	16	vid
1092.715	0.0	14	rating
1363.938333333333	0.0	15	ima
1452.726666666667	0.0	14	rating
1528.435	0.0	15	ima
1624.76	0.0	14	rating
1703.136666666667	0.0	15	ima
1772.985	0.0	14	rating
1968.631666666667	0.0	16	vid
2050.165	0.0	14	rating
2109.323333333333	0.0	16	vid
2218.756666666667	0.0	14	rating
2281.011666666667	0.0	16	vid
2364.751666666667	0.0	14	rating
2628.371666666666	0.0	15	ima
2690.84	0.0	14	rating
2861.175	0.0	15	ima
2971.071666666667	0.0	14	rating
3113.203333333333	0.0	15	ima
3205.478333333333	0.0	14	rating
3702.043333333334	0.0	15	ima
3778.961666666667	0.0	14	rating
3921.126666666667	0.0	15	ima
4003.99	0.0	14	rating
4114.428333333333	0.0	15	ima
4204.166666666667	0.0	14	rating
4392.673333333333	0.0	16	vid
4459.801666666666	0.0	14	rating
4533.236666666667	0.0	16	vid
4633.776666666667	0.0	14	rating
4695.798333333333	0.0	16	vid
4812.338333333333	0.0	14	rating
5068.998333333333	0.0	15	ima
5145.648333333334	0.0	14	rating
315.595	0.0	15	ima
376.375	0.0	14	rating
454.57	0.0	15	ima
530.84	0.0	14	rating
713.3	0.0	16	vid
804.655	0.0	14	rating
869.2133333333334	0.0	16	vid
967.4966666666668	0.0	14	rating
1029.125	0.0	16	vid
1282.435	0.0	14	rating
1528.068333333333	0.0	15	ima
1573.29	0.0	14	rating
1640.211666666667	0.0	15	ima
1690.41	0.0	14	rating
1759.44	0.0	15	ima
1805.635	0.0	14	rating
1967.728333333333	0.0	16	vid
2072.26	0.0	14	rating
2119.476666666666	0.0	16	vid
2231.4	0.0	14	rating
2281.49	0.0	16	vid
2387.845	0.0	14	rating
2435.715	0.0	16	vid
2547.116666666667	0.0	14	rating
2607.818333333333	0.0	16	vid
2729.635	0.0	14	rating
2786.835	0.0	16	vid
2852.64	0.0	14	rating
3104.715	0.0	15	ima
3211.743333333333	0.0	14	rating
3284.12	0.0	15	ima
3357.335	0.0	14	rating
3426.48	0.0	15	ima
3502.601666666666	0.0	14	rating
3770.258333333333	0.0	15	ima
3847.633333333333	0.0	14	rating
3918.31	0.0	15	ima
3989.445	0.0	14	rating
4060.305	0.0	15	ima
4145.841666666666	0.0	14	rating
4318.628333333333	0.0	16	vid
4392.57	0.0	14	rating
4452.241666666667	0.0	16	vid
4525.173333333333	0.0	14	rating
4582.795	0.0	16	vid
4655.425	0.0	14	rating
