onset	duration	stim_type	trial_type
0.0016666666666666	0.0	2	n/a
286.1483333333333	0.0	1	n/a
473.7433333333333	0.0	4	rating
631.96	0.0	4	rating
671.8516666666667	0.0	2	n/a
799.0966666666667	0.0	5	ima
849.3583333333333	0.0	4	rating
936.2983333333332	0.0	5	ima
982.5183333333332	0.0	4	rating
1086.061666666667	0.0	5	ima
1131.315	0.0	4	rating
1353.623333333333	0.0	6	vid
1465.541666666667	0.0	4	rating
1530.1	0.0	6	vid
1636.45	0.0	4	rating
1697.616666666667	0.0	6	vid
1802.176666666667	0.0	4	rating
1965.783333333333	0.0	5	ima
2028.265	0.0	4	rating
2106.176666666667	0.0	5	ima
2183.603333333333	0.0	4	rating
2289.07	0.0	5	ima
2381.368333333333	0.0	4	rating
2605.253333333334	0.0	6	vid
2686.833333333333	0.0	4	rating
2752.743333333333	0.0	6	vid
2826.668333333334	0.0	4	rating
2912.66	0.0	6	vid
2996.456666666666	0.0	4	rating
3188.776666666667	0.0	6	vid
3310.508333333333	0.0	4	rating
3366.276666666667	0.0	6	vid
3482.89	0.0	4	rating
3540.281666666667	0.0	6	vid
3656.075	0.0	4	rating
3937.688333333334	0.0	5	ima
4010.913333333333	0.0	4	rating
4100.653333333334	0.0	5	ima
4190.468333333333	0.0	4	rating
4266.693333333334	0.0	5	ima
4355.531666666667	0.0	4	rating
4662.348333333333	0.0	5	ima
4723.1	0.0	4	rating
5004.635	0.0	5	ima
5114.543333333333	0.0	4	rating
305.2666666666667	0.0	5	ima
390.7966666666667	0.0	4	rating
590.5633333333334	0.0	6	vid
688.8533333333334	0.0	4	rating
762.5283333333333	0.0	6	vid
871.98	0.0	4	rating
928.61	0.0	6	vid
1001.211666666667	0.0	4	rating
1276.061666666667	0.0	5	ima
1383.148333333333	0.0	4	rating
1453.778333333333	0.0	5	ima
1523.648333333333	0.0	4	rating
1597.506666666667	0.0	5	ima
1673.635	0.0	4	rating
1860.895	0.0	6	vid
1972.265	0.0	4	rating
2030.655	0.0	6	vid
2088.621666666666	0.0	4	rating
2151.01	0.0	6	vid
2216.828333333333	0.0	4	rating
2380.98	0.0	6	vid
2472.27	0.0	4	rating
2542.631666666667	0.0	6	vid
2615.508333333333	0.0	4	rating
2675.805	0.0	6	vid
2924.055	0.0	4	rating
3192.723333333333	0.0	5	ima
3269.363333333333	0.0	4	rating
3377.691666666667	0.0	5	ima
3448.825	0.0	4	rating
3528.97	0.0	5	ima
3605.245	0.0	4	rating
3800.626666666667	0.0	6	vid
3901.146666666667	0.0	4	rating
3963.731666666667	0.0	6	vid
4071.735	0.0	4	rating
4126.826666666667	0.0	6	vid
4193.928333333333	0.0	4	rating
4455.828333333333	0.0	5	ima
4538.675	0.0	4	rating
4612.143333333333	0.0	5	ima
4708.483333333334	0.0	4	rating
4780.191666666667	0.0	5	ima
4857.165	0.0	4	rating
