onset	duration	stim_type	trial_type
0.0016666666666666	0.0	2	n/a
299.53	0.0	1	n/a
468.815	0.0	3	fade
484.6116666666667	0.0	4	rating
642.055	0.0	4	rating
681.6916666666667	0.0	2	n/a
789.5016666666667	0.0	5	ima
882.4433333333334	0.0	3	fade
889.9333333333333	0.0	3	fade
893.395	0.0	3	fade
899.4083333333333	0.0	4	rating
988.2083333333334	0.0	5	ima
1060.895	0.0	3	fade
1080.531666666667	0.0	4	rating
1176.65	0.0	5	ima
1216.556666666667	0.0	3	fade
1237.388333333333	0.0	4	rating
1349.265	0.0	1	n/a
1349.265	0.0	7	n/a
1349.265	0.0	2	n/a
1349.265	0.0	4	rating
1349.265	0.0	6	vid
1356.86	0.0	1	n/a
1356.86	0.0	4	rating
1356.86	0.0	3	fade
1362.595	0.0	1	n/a
1362.595	0.0	3	fade
1362.595	0.0	6	vid
1362.595	0.0	5	ima
1367.806666666667	0.0	0	n/a
1371.74	0.0	2	n/a
1371.74	0.0	6	vid
1376.843333333333	0.0	1	n/a
1376.843333333333	0.0	2	n/a
1376.843333333333	0.0	3	fade
1376.843333333333	0.0	6	vid
1376.843333333333	0.0	7	n/a
1381.285	0.0	0	n/a
1381.285	0.0	1	n/a
1381.285	0.0	5	ima
1381.285	0.0	2	n/a
1385.73	0.0	0	n/a
1385.73	0.0	1	n/a
1385.73	0.0	5	ima
1385.73	0.0	3	fade
1385.73	0.0	6	vid
1389.811666666667	0.0	1	n/a
1389.811666666667	0.0	7	n/a
1389.811666666667	0.0	5	ima
1389.811666666667	0.0	3	fade
1395.106666666667	0.0	0	n/a
1395.106666666667	0.0	1	n/a
1395.106666666667	0.0	3	fade
1395.106666666667	0.0	5	ima
1395.106666666667	0.0	4	rating
1399.468333333333	0.0	0	n/a
1399.468333333333	0.0	1	n/a
1399.468333333333	0.0	3	fade
1399.468333333333	0.0	4	rating
1399.468333333333	0.0	7	n/a
1399.468333333333	0.0	6	vid
1399.468333333333	0.0	2	n/a
1404.108333333333	0.0	1	n/a
1404.108333333333	0.0	2	n/a
1404.108333333333	0.0	5	ima
1404.108333333333	0.0	7	n/a
1408.118333333333	0.0	0	n/a
1408.118333333333	0.0	6	vid
1408.118333333333	0.0	3	fade
1412.315	0.0	0	n/a
1412.315	0.0	1	n/a
1412.315	0.0	3	fade
1412.315	0.0	2	n/a
1412.315	0.0	6	vid
1417.52	0.0	0	n/a
1417.52	0.0	6	vid
1417.52	0.0	3	fade
1417.52	0.0	2	n/a
1417.52	0.0	5	ima
1417.52	0.0	4	rating
1422.965	0.0	0	n/a
1422.965	0.0	1	n/a
1422.965	0.0	2	n/a
1422.965	0.0	3	fade
1422.965	0.0	7	n/a
1422.965	0.0	5	ima
1422.965	0.0	6	vid
1422.965	0.0	4	rating
1427.178333333333	0.0	0	n/a
1427.178333333333	0.0	3	fade
1427.178333333333	0.0	1	n/a
1427.178333333333	0.0	6	vid
1427.178333333333	0.0	7	n/a
1427.178333333333	0.0	5	ima
1427.178333333333	0.0	4	rating
1431.056666666667	0.0	1	n/a
1431.056666666667	0.0	5	ima
1431.056666666667	0.0	3	fade
1434.671666666667	0.0	1	n/a
1434.671666666667	0.0	2	n/a
1434.671666666667	0.0	3	fade
1434.671666666667	0.0	5	ima
1434.671666666667	0.0	6	vid
1434.671666666667	0.0	7	n/a
1438.581666666667	0.0	1	n/a
1438.581666666667	0.0	2	n/a
1438.581666666667	0.0	6	vid
1438.581666666667	0.0	3	fade
1438.581666666667	0.0	7	n/a
1438.581666666667	0.0	4	rating
1438.581666666667	0.0	5	ima
1447.273333333333	0.0	6	vid
1556.811666666667	0.0	4	rating
1703.655	0.0	6	vid
1787.451666666667	0.0	4	rating
1854.125	0.0	6	vid
1952.493333333333	0.0	4	rating
2011.048333333333	0.0	3	fade
2011.048333333333	0.0	4	rating
2011.048333333333	0.0	7	n/a
2016.538333333333	0.0	1	n/a
2016.538333333333	0.0	6	vid
2016.538333333333	0.0	2	n/a
2016.538333333333	0.0	4	rating
2016.538333333333	0.0	5	ima
2016.538333333333	0.0	3	fade
2022.298333333333	0.0	0	n/a
2022.298333333333	0.0	1	n/a
2022.298333333333	0.0	2	n/a
2022.298333333333	0.0	4	rating
2022.298333333333	0.0	6	vid
2022.298333333333	0.0	7	n/a
2022.298333333333	0.0	5	ima
2027.396666666667	0.0	0	n/a
2027.396666666667	0.0	1	n/a
2027.396666666667	0.0	4	rating
2027.396666666667	0.0	2	n/a
2027.396666666667	0.0	7	n/a
2027.396666666667	0.0	6	vid
2032.923333333333	0.0	1	n/a
2032.923333333333	0.0	2	n/a
2032.923333333333	0.0	4	rating
2038.468333333333	0.0	1	n/a
2038.468333333333	0.0	2	n/a
2038.468333333333	0.0	5	ima
2043.088333333333	0.0	1	n/a
2043.088333333333	0.0	4	rating
2043.088333333333	0.0	5	ima
2043.088333333333	0.0	3	fade
2049.663333333333	0.0	0	n/a
2049.663333333333	0.0	1	n/a
2049.663333333333	0.0	4	rating
2049.663333333333	0.0	5	ima
2055.138333333333	0.0	0	n/a
2055.138333333333	0.0	3	fade
2055.138333333333	0.0	7	n/a
2055.138333333333	0.0	1	n/a
2055.138333333333	0.0	4	rating
2059.93	0.0	1	n/a
2059.93	0.0	4	rating
2059.93	0.0	6	vid
2066.046666666667	0.0	0	n/a
2066.046666666667	0.0	3	fade
2071.763333333333	0.0	1	n/a
2071.763333333333	0.0	3	fade
2071.763333333333	0.0	5	ima
2071.763333333333	0.0	7	n/a
2071.763333333333	0.0	6	vid
2075.741666666667	0.0	3	fade
2075.741666666667	0.0	4	rating
2079.413333333333	0.0	3	fade
2079.413333333333	0.0	4	rating
2079.413333333333	0.0	6	vid
2084.015	0.0	1	n/a
2084.015	0.0	4	rating
2084.015	0.0	7	n/a
2084.015	0.0	6	vid
2084.015	0.0	5	ima
2088.688333333334	0.0	0	n/a
2088.688333333334	0.0	4	rating
2088.688333333334	0.0	5	ima
2088.688333333334	0.0	2	n/a
2094.971666666667	0.0	5	ima
2094.971666666667	0.0	6	vid
2094.971666666667	0.0	7	n/a
2099.995	0.0	0	n/a
2099.995	0.0	6	vid
2099.995	0.0	1	n/a
2099.995	0.0	5	ima
2099.995	0.0	3	fade
2099.995	0.0	2	n/a
2104.61	0.0	2	n/a
2104.61	0.0	3	fade
2104.61	0.0	6	vid
2108.833333333333	0.0	0	n/a
2108.833333333333	0.0	5	ima
2108.833333333333	0.0	3	fade
2118.09	0.0	6	vid
2176.13	0.0	4	rating
2242.016666666667	0.0	6	vid
2342.561666666666	0.0	4	rating
2437.416666666667	0.0	6	vid
2503.246666666666	0.0	4	rating
2584.421666666667	0.0	3	fade
2584.421666666667	0.0	4	rating
2584.421666666667	0.0	5	ima
2584.421666666667	0.0	7	n/a
2584.421666666667	0.0	6	vid
2589.076666666667	0.0	0	n/a
2589.076666666667	0.0	1	n/a
2589.076666666667	0.0	2	n/a
2589.076666666667	0.0	4	rating
2592.946666666667	0.0	3	fade
2592.946666666667	0.0	4	rating
2592.946666666667	0.0	6	vid
2592.946666666667	0.0	5	ima
2597.468333333333	0.0	0	n/a
2597.468333333333	0.0	4	rating
2597.468333333333	0.0	7	n/a
2597.468333333333	0.0	3	fade
2597.468333333333	0.0	6	vid
2597.468333333333	0.0	2	n/a
2601.905	0.0	1	n/a
2601.905	0.0	4	rating
2601.905	0.0	3	fade
2601.905	0.0	2	n/a
2601.905	0.0	5	ima
2605.951666666667	0.0	0	n/a
2605.951666666667	0.0	2	n/a
2605.951666666667	0.0	4	rating
2605.951666666667	0.0	6	vid
2605.951666666667	0.0	7	n/a
2605.951666666667	0.0	5	ima
2610.526666666667	0.0	0	n/a
2610.526666666667	0.0	2	n/a
2610.526666666667	0.0	3	fade
2610.526666666667	0.0	4	rating
2610.526666666667	0.0	6	vid
2610.526666666667	0.0	7	n/a
2610.526666666667	0.0	5	ima
2615.086666666667	0.0	0	n/a
2615.086666666667	0.0	3	fade
2615.086666666667	0.0	7	n/a
2615.086666666667	0.0	6	vid
2619.105	0.0	1	n/a
2619.105	0.0	2	n/a
2619.105	0.0	3	fade
2623.263333333333	0.0	3	fade
2623.263333333333	0.0	5	ima
2623.263333333333	0.0	7	n/a
2627.351666666666	0.0	1	n/a
2627.351666666666	0.0	2	n/a
2627.351666666666	0.0	4	rating
2627.351666666666	0.0	7	n/a
2627.351666666666	0.0	3	fade
2631.74	0.0	1	n/a
2631.74	0.0	2	n/a
2631.74	0.0	3	fade
2631.74	0.0	4	rating
2631.74	0.0	7	n/a
2631.74	0.0	5	ima
2636.9	0.0	2	n/a
2636.9	0.0	4	rating
2636.9	0.0	7	n/a
2636.9	0.0	5	ima
2641.118333333333	0.0	0	n/a
2641.118333333333	0.0	5	ima
2644.88	0.0	5	ima
2648.858333333333	0.0	2	n/a
2648.858333333333	0.0	7	n/a
2648.858333333333	0.0	3	fade
2654.371666666666	0.0	2	n/a
2658.453333333333	0.0	0	n/a
2658.453333333333	0.0	6	vid
2663.643333333333	0.0	1	n/a
2663.643333333333	0.0	4	rating
2663.643333333333	0.0	5	ima
2668.855	0.0	0	n/a
2668.855	0.0	4	rating
2668.855	0.0	7	n/a
2668.855	0.0	2	n/a
2668.855	0.0	6	vid
2777.63	0.0	5	ima
2825.973333333333	0.0	3	fade
2847.491666666667	0.0	4	rating
2928.425	0.0	5	ima
2988.121666666666	0.0	3	fade
3011.288333333333	0.0	4	rating
3097.485	0.0	5	ima
3149.558333333333	0.0	3	fade
3173.668333333334	0.0	4	rating
3362.1	0.0	1	n/a
3362.1	0.0	2	n/a
3362.1	0.0	6	vid
3367.701666666667	0.0	0	n/a
3367.701666666667	0.0	2	n/a
3367.701666666667	0.0	3	fade
3367.701666666667	0.0	6	vid
3367.701666666667	0.0	5	ima
3367.701666666667	0.0	7	n/a
3377.223333333333	0.0	1	n/a
3377.223333333333	0.0	7	n/a
3377.223333333333	0.0	3	fade
3377.223333333333	0.0	4	rating
3377.223333333333	0.0	5	ima
3382.29	0.0	4	rating
3382.29	0.0	5	ima
3382.29	0.0	6	vid
3386.028333333333	0.0	0	n/a
3386.028333333333	0.0	3	fade
3386.028333333333	0.0	6	vid
3386.028333333333	0.0	7	n/a
3386.028333333333	0.0	1	n/a
3392.24	0.0	0	n/a
3392.24	0.0	1	n/a
3392.24	0.0	2	n/a
3392.24	0.0	3	fade
3396.561666666666	0.0	0	n/a
3396.561666666666	0.0	1	n/a
3396.561666666666	0.0	2	n/a
3400.663333333333	0.0	0	n/a
3400.663333333333	0.0	5	ima
3400.663333333333	0.0	2	n/a
3400.663333333333	0.0	3	fade
3400.663333333333	0.0	4	rating
3405.863333333333	0.0	0	n/a
3405.863333333333	0.0	1	n/a
3405.863333333333	0.0	5	ima
3405.863333333333	0.0	6	vid
3410.41	0.0	6	vid
3414.99	0.0	0	n/a
3414.99	0.0	1	n/a
3414.99	0.0	3	fade
3414.99	0.0	7	n/a
3421.9	0.0	0	n/a
3421.9	0.0	7	n/a
3421.9	0.0	3	fade
3421.9	0.0	5	ima
3421.9	0.0	6	vid
3421.9	0.0	4	rating
3427.433333333333	0.0	3	fade
3427.433333333333	0.0	4	rating
3435.12	0.0	0	n/a
3435.12	0.0	1	n/a
3435.12	0.0	4	rating
3435.12	0.0	7	n/a
3440.785	0.0	0	n/a
3440.785	0.0	2	n/a
3440.785	0.0	3	fade
3444.94	0.0	1	n/a
3444.94	0.0	4	rating
3444.94	0.0	3	fade
3444.94	0.0	6	vid
3444.94	0.0	7	n/a
3444.94	0.0	5	ima
3450.59	0.0	0	n/a
3450.59	0.0	2	n/a
3450.59	0.0	7	n/a
3450.59	0.0	6	vid
3454.373333333333	0.0	2	n/a
3454.373333333333	0.0	7	n/a
3454.373333333333	0.0	3	fade
3454.373333333333	0.0	5	ima
3454.373333333333	0.0	6	vid
3454.373333333333	0.0	4	rating
3458.458333333333	0.0	2	n/a
3458.458333333333	0.0	5	ima
3458.458333333333	0.0	6	vid
